file,class,method,variable,usage
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CIManager.java,Manager.CIManager,getCartaByIdCStri/1[int],dbCartaIdentita,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CIManager.java,Manager.CIManager,getCartaByNumero/1[java.lang.String],dbCartaIdentita,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,setLogin/1[java.lang.String],Login,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,getCognome/0,Cognome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,setEmail/1[java.lang.String],Email,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,setIdCittadino/1[int],idCittadino,3
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,getDataNascita/0,DataNascita,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,getCodiceFiscale/0,CodiceFiscale,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,setCognome/1[java.lang.String],Cognome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,setNome/1[java.lang.String],Nome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,isAdvertise/0,Advertise,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,getLuogoNascita/0,LuogoNascita,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,setDataNascita/1[java.util.Date],DataNascita,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,setNucleoFamiliare/1[int],nucleoFamiliare,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,"Cittadino/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",ci,3
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,"Cittadino/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",Nome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,"Cittadino/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",Cognome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,getIdCittadino/0,idCittadino,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,setIsAdvertise/1[boolean],Advertise,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,Cittadino/0,LuogoNascita,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,Cittadino/0,Email,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,Cittadino/0,Login,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,Cittadino/0,Advertise,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,Cittadino/0,CodiceFiscale,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,Cittadino/0,Nome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,Cittadino/0,Cognome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,Cittadino/0,DataNascita,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,setLuogoNascita/1[java.lang.String],LuogoNascita,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,getLogin/0,Login,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,getNucleoFamiliare/0,nucleoFamiliare,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,"Cittadino/10[int,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String,java.lang.String,boolean,int,java.lang.String]",LuogoNascita,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,"Cittadino/10[int,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String,java.lang.String,boolean,int,java.lang.String]",nucleoFamiliare,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,"Cittadino/10[int,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String,java.lang.String,boolean,int,java.lang.String]",Email,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,"Cittadino/10[int,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String,java.lang.String,boolean,int,java.lang.String]",idCittadino,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,"Cittadino/10[int,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String,java.lang.String,boolean,int,java.lang.String]",Login,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,"Cittadino/10[int,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String,java.lang.String,boolean,int,java.lang.String]",CodiceFiscale,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,"Cittadino/10[int,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String,java.lang.String,boolean,int,java.lang.String]",Nome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,"Cittadino/10[int,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String,java.lang.String,boolean,int,java.lang.String]",Advertise,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,"Cittadino/10[int,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String,java.lang.String,boolean,int,java.lang.String]",Cognome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,"Cittadino/10[int,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String,java.lang.String,boolean,int,java.lang.String]",DataNascita,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,"Cittadino/6[int,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String]",LuogoNascita,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,"Cittadino/6[int,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String]",nucleoFamiliare,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,"Cittadino/6[int,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String]",CodiceFiscale,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,"Cittadino/6[int,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String]",Nome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,"Cittadino/6[int,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String]",Cognome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,"Cittadino/6[int,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String]",DataNascita,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,getEmail/0,Email,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,getNome/0,Nome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,setCodiceFiscale/1[java.lang.String],CodiceFiscale,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CittadinoManager.java,Manager.CittadinoManager,getCittadinoById/1[int],dbCittadino,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CittadinoManager.java,Manager.CittadinoManager,"modificaLogin/2[int,java.lang.String]",dbCittadino,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CittadinoManager.java,Manager.CittadinoManager,"ricercaCittadino/2[java.lang.String,java.lang.String]",dbCittadino,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CittadinoManager.java,Manager.CittadinoManager,"modificaCognome/2[int,java.lang.String]",dbCittadino,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CittadinoManager.java,Manager.CittadinoManager,getCittadinoByLogin/1[java.lang.String],dbCittadino,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CittadinoManager.java,Manager.CittadinoManager,"modificaEmail/2[int,java.lang.String]",dbCittadino,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CittadinoManager.java,Manager.CittadinoManager,"modificaNucleoFamiliare/2[int,int]",dbCittadino,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CittadinoManager.java,Manager.CittadinoManager,"modificaNome/2[int,java.lang.String]",dbCittadino,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CittadinoManager.java,Manager.CittadinoManager,inserisciCittadino/1[Bean.Cittadino],dbCittadino,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CittadinoManager.java,Manager.CittadinoManager,cancellaCittadino/1[int],dbCittadino,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CittadinoManager.java,Manager.CittadinoManager,CittadinoManager/0,dbCittadino,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Comune.java,Bean.Comune,setNome/1[java.lang.String],nome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Comune.java,Bean.Comune,getIndirizzoId/0,indirizzoIp,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Comune.java,Bean.Comune,getNome/0,nome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Comune.java,Bean.Comune,"Comune/2[java.lang.String,java.lang.String]",indirizzoIp,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Comune.java,Bean.Comune,"Comune/2[java.lang.String,java.lang.String]",nome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Comune.java,Bean.Comune,setIndirizzoId/1[java.lang.String],indirizzoIp,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAccesso.java,DB.DbAccesso,getAccessi/0,connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAccesso.java,DB.DbAccesso,inserisciAccesso/1[Bean.Accesso],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAccesso.java,DB.DbAccesso,eliminaAccesso/1[java.lang.String],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAccesso.java,DB.DbAccesso,controllaLogin/1[java.lang.String],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAccesso.java,DB.DbAccesso,getAccesso/1[java.lang.String],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAccesso.java,DB.DbAccesso,"modificaAccesso/2[java.lang.String,Bean.Accesso]",connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAccesso.java,DB.DbAccesso,"controllaAccesso/2[java.lang.String,java.lang.String]",connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAccesso.java,DB.DbAccesso,DbAccesso/0,connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAmministratore.java,DB.DbAmministratore,getAmministratori/0,connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAmministratore.java,DB.DbAmministratore,inserisciAmministratore/1[Bean.Amministratore],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAmministratore.java,DB.DbAmministratore,eliminaAmministratore/1[java.lang.String],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAmministratore.java,DB.DbAmministratore,getAmministratoreByLogin/1[java.lang.String],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAmministratore.java,DB.DbAmministratore,DbAmministratore/0,connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAmministratore.java,DB.DbAmministratore,getAmministratoreByMatricola/1[java.lang.String],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAmministratore.java,DB.DbAmministratore,"modificaAmministratore/2[java.lang.String,Bean.Amministratore]",connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbAmministratore.java,DB.DbAmministratore,"getAmministratoreByName/2[java.lang.String,java.lang.String]",connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCambioResidenza.java,DB.DbCambioResidenza,DbCambioResidenza/0,connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,"modificaNumeroCivicoCartaIdentita/2[java.lang.String,int]",connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,registraCartaIdentita/1[Bean.CartaIdentita],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,ricercaCartaIdentitaByProprietario/1[int],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,"modificaDataScadenzaCartaIdentita/2[java.lang.String,java.util.Date]",connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,"modificaValidaEspatrio/2[java.lang.String,boolean]",connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,"modificaResidenzaCartaIdentita/3[java.lang.String,java.lang.String,int]",connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,"modificaDataRilascioCartaIdentita/2[java.lang.String,java.util.Date]",connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,DbCartaIdentita/0,connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,cancellaCartaIdentita/1[java.lang.String],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,"modificaViaCartaIdentita/2[java.lang.String,java.lang.String]",connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCartaIdentita.java,DB.DbCartaIdentita,ricercaCartaIdentitaByNumero/1[java.lang.String],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,modificaAdvertise/1[int],connection,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,registraCittadino/1[Bean.Cittadino],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByLogin/1[java.lang.String],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,findCodiceFiscale/1[int],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,DbCittadino/0,connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaEmailCittadino/2[int,java.lang.String]",connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaCodiceFiscaleCittadino/2[int,java.lang.String]",connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,cancellaCittadino/1[int],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,getCittadinoByCodice/1[int],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"findIdCittadino/3[java.lang.String,java.lang.String,java.lang.String]",connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaNucleoFamiliareCittadino/2[int,int]",connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaCognomeCittadino/2[int,java.lang.String]",connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"getCittadinoByName/2[java.lang.String,java.lang.String]",connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaLogin/2[int,java.lang.String]",connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,"modificaNomeCittadino/2[int,java.lang.String]",connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbCittadino.java,DB.DbCittadino,maxID/0,connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbComune.java,DB.DbComune,eliminaComune/1[java.lang.String],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbComune.java,DB.DbComune,getComuneByName/1[java.lang.String],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbComune.java,DB.DbComune,DbComune/0,connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbComune.java,DB.DbComune,inserisciComune/1[Bean.Comune],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbConnection.java,DB.DbConnection,getConnection/0,cpds,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbConnection.java,DB.DbConnection,closePool/0,cpds,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbConnection.java,DB.DbConnection,createPool/0,cpds,5
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,DbImpiegato/0,connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,inserisciImpiegato/1[Bean.Impiegato],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,getImpiegati/0,connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,"getImpiegatoByName/2[java.lang.String,java.lang.String]",connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,eliminaImpiegato/1[java.lang.String],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,getImpiegatoByMatricola/1[java.lang.String],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,"modificaImpiegato/2[java.lang.String,Bean.Impiegato]",connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbImpiegato.java,DB.DbImpiegato,getImpiegatoByLogin/1[java.lang.String],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbNucleoFamiliare.java,DB.DbNucleoFamiliare,DbNucleoFamiliare/0,connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbNucleoFamiliare.java,DB.DbNucleoFamiliare,"setnComponenti/2[int,int]",connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbNucleoFamiliare.java,DB.DbNucleoFamiliare,getStatoFamiglia/1[int],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbNucleoFamiliare.java,DB.DbNucleoFamiliare,noteFamiglia/1[int],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbNucleoFamiliare.java,DB.DbNucleoFamiliare,lastId/0,connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbNucleoFamiliare.java,DB.DbNucleoFamiliare,controllaIdFamiglia/1[int],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbNucleoFamiliare.java,DB.DbNucleoFamiliare,"setCapoFamiglia/2[int,int]",connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbNucleoFamiliare.java,DB.DbNucleoFamiliare,inserisciNucleoFamiliare/1[Bean.NucleoFamiliare],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbNucleoFamiliare.java,DB.DbNucleoFamiliare,eliminaNucleoFamiliare/1[int],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbNucleoFamiliare.java,DB.DbNucleoFamiliare,getNucleoFamiliareById/1[int],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbRichiesta.java,DB.DbRichiesta,eliminaRichiesta/1[int],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbRichiesta.java,DB.DbRichiesta,getRichiestaById/1[int],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbRichiesta.java,DB.DbRichiesta,"getRichiestaByTipo/2[int,java.lang.String]",connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbRichiesta.java,DB.DbRichiesta,"setStatoRichiesta/2[int,java.lang.String]",connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbRichiesta.java,DB.DbRichiesta,getRichieste/0,connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbRichiesta.java,DB.DbRichiesta,getRichiestaByRichiedente/1[int],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbRichiesta.java,DB.DbRichiesta,"getRichiestaByStato/2[int,java.lang.String]",connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbRichiesta.java,DB.DbRichiesta,DbRichiesta/0,connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/DbRichiesta.java,DB.DbRichiesta,inserisciRichiesta/1[Bean.Richiesta],connection,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,getMatricola/0,Matricola,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,getEmail/0,Email,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,toString/0,Matricola,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,toString/0,Email,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,toString/0,Login,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,toString/0,Nome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,toString/0,Cognome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,getNome/0,Nome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,getCognome/0,Cognome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,setLogin/1[java.lang.String],Login,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,setMatricola/1[java.lang.String],Matricola,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,"Impiegato/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",Matricola,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,"Impiegato/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",Email,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,"Impiegato/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",Login,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,"Impiegato/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",Nome,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,"Impiegato/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",Cognome,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,setNome/1[java.lang.String],Nome,1
