file,class,method,variable,usage
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,Impiegato/0,Matricola,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,Impiegato/0,Email,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,Impiegato/0,Login,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,Impiegato/0,Nome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,Impiegato/0,Cognome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,setEmail/1[java.lang.String],Email,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,getLogin/0,Login,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,setCognome/1[java.lang.String],Cognome,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ImpiegatoManager.java,Manager.ImpiegatoManager,eliminaImpiegato/1[java.lang.String],dbImpiegato,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ImpiegatoManager.java,Manager.ImpiegatoManager,getImpiegati/0,dbImpiegato,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ImpiegatoManager.java,Manager.ImpiegatoManager,ricercaImpiegatoByMatricola/1[java.lang.String],dbImpiegato,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ImpiegatoManager.java,Manager.ImpiegatoManager,getImpiegatoByLogin/1[java.lang.String],dbImpiegato,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ImpiegatoManager.java,Manager.ImpiegatoManager,inserisciImpiegato/1[Bean.Impiegato],dbImpiegato,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ImpiegatoManager.java,Manager.ImpiegatoManager,"getImpiegatoByName/2[java.lang.String,java.lang.String]",dbImpiegato,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ImpiegatoManager.java,Manager.ImpiegatoManager,ImpiegatoManager/0,dbImpiegato,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ImpiegatoManager.java,Manager.ImpiegatoManager,"modificaImpiegato/2[java.lang.String,Bean.Impiegato]",dbImpiegato,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliare.java,Bean.NucleoFamiliare,setIdNucleoFamiliare/1[int],idNucleoFamiliare,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliare.java,Bean.NucleoFamiliare,getNote/0,nota,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliare.java,Bean.NucleoFamiliare,setNote/1[java.lang.String],nota,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliare.java,Bean.NucleoFamiliare,getIdNucleoFamiliare/0,idNucleoFamiliare,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliare.java,Bean.NucleoFamiliare,setNComponenti/1[int],nComponenti,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliare.java,Bean.NucleoFamiliare,getNComponenti/0,nComponenti,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliare.java,Bean.NucleoFamiliare,"NucleoFamiliare/4[int,int,java.lang.String,int]",nComponenti,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliare.java,Bean.NucleoFamiliare,"NucleoFamiliare/4[int,int,java.lang.String,int]",idNucleoFamiliare,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliare.java,Bean.NucleoFamiliare,"NucleoFamiliare/4[int,int,java.lang.String,int]",nota,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliare.java,Bean.NucleoFamiliare,"NucleoFamiliare/4[int,int,java.lang.String,int]",capoFamiglia,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliare.java,Bean.NucleoFamiliare,setCapoFamiglia/1[int],capoFamiglia,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliare.java,Bean.NucleoFamiliare,getCapoFamiglia/0,capoFamiglia,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliareManager.java,Manager.NucleoFamiliareManager,getNComponentiNucleo/1[int],nucleoF,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliareManager.java,Manager.NucleoFamiliareManager,decrementaComponenti/1[int],nucleoF,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliareManager.java,Manager.NucleoFamiliareManager,NucleoFamiliareManager/0,nucleoF,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliareManager.java,Manager.NucleoFamiliareManager,"setCapoFamiglia/2[int,int]",nucleoF,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliareManager.java,Manager.NucleoFamiliareManager,getNucleo/1[int],nucleoF,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliareManager.java,Manager.NucleoFamiliareManager,controllaidFamiglia/1[int],nucleoF,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliareManager.java,Manager.NucleoFamiliareManager,incrementaComponenti/1[int],nucleoF,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliareManager.java,Manager.NucleoFamiliareManager,inserisciNucleo/1[Bean.NucleoFamiliare],nucleoF,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,getRichiedente/0,richiedente,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,setRichiedente/1[int],richiedente,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,setDocumento/1[java.lang.String],documento,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,getIdRichiesta/0,idRichiesta,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,isRifiutata/0,stato,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,getTipo/0,tipo,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,getStato/0,stato,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,getData/0,data,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,setTipo/1[java.lang.String],tipo,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,getDocumento/0,documento,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,setData/1[java.lang.String],data,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,setIdRichiesta/1[int],idRichiesta,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,"Richiesta/6[int,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String]",idRichiesta,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,"Richiesta/6[int,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String]",stato,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,"Richiesta/6[int,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String]",tipo,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,"Richiesta/6[int,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String]",data,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,"Richiesta/6[int,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String]",richiedente,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,"Richiesta/6[int,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String]",documento,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,"Richiesta/5[java.lang.String,java.lang.String,int,java.lang.String,java.lang.String]",stato,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,"Richiesta/5[java.lang.String,java.lang.String,int,java.lang.String,java.lang.String]",tipo,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,"Richiesta/5[java.lang.String,java.lang.String,int,java.lang.String,java.lang.String]",data,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,"Richiesta/5[java.lang.String,java.lang.String,int,java.lang.String,java.lang.String]",richiedente,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,"Richiesta/5[java.lang.String,java.lang.String,int,java.lang.String,java.lang.String]",documento,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,isAccettata/0,stato,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,setStato/1[java.lang.String],stato,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletCreaPdfCambioAbitazione.java,Servlet.ServletCreaPdfCambioAbitazione,"aggiornaDB/2[java.lang.String,java.lang.String]",session,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletCreaPdfCambioAbitazione.java,Servlet.ServletCreaPdfCambioAbitazione,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",session,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletCreaPdfCambioAbitazione.java,Servlet.ServletCreaPdfCambioAbitazione,"cancellaDB/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",session,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletCreaPdfCittadino.java,Servlet.ServletCreaPdfCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",session,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciAmministratore.java,Servlet.ServletInserisciAmministratore,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",password,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciAmministratore.java,Servlet.ServletInserisciAmministratore,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",tipo,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciAmministratore.java,Servlet.ServletInserisciAmministratore,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",cognome,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciAmministratore.java,Servlet.ServletInserisciAmministratore,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",nome,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciAmministratore.java,Servlet.ServletInserisciAmministratore,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",login,3
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciAmministratore.java,Servlet.ServletInserisciAmministratore,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",email,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciAmministratore.java,Servlet.ServletInserisciAmministratore,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",matricola,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciCittadino.java,Servlet.ServletInserisciCittadino,creaNucleoF/0,NFM,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciCittadino.java,Servlet.ServletInserisciCittadino,creaNucleoF/0,cittadino,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciCittadino.java,Servlet.ServletInserisciCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",idNF,9
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciCittadino.java,Servlet.ServletInserisciCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",tipo,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciCittadino.java,Servlet.ServletInserisciCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",cf,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciCittadino.java,Servlet.ServletInserisciCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",anno,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciCittadino.java,Servlet.ServletInserisciCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",cognome,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciCittadino.java,Servlet.ServletInserisciCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",nome,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciCittadino.java,Servlet.ServletInserisciCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",dataN,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciCittadino.java,Servlet.ServletInserisciCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",login,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciCittadino.java,Servlet.ServletInserisciCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",luogoN,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciCittadino.java,Servlet.ServletInserisciCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",NFM,3
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciCittadino.java,Servlet.ServletInserisciCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",giorno,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciCittadino.java,Servlet.ServletInserisciCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",mese,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciCittadino.java,Servlet.ServletInserisciCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",cittadino,7
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciCittadino.java,Servlet.ServletInserisciCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",email,3
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciCittadino.java,Servlet.ServletInserisciCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",advertise,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciImpiegato.java,Servlet.ServletInserisciImpiegato,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",password,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciImpiegato.java,Servlet.ServletInserisciImpiegato,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",tipo,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciImpiegato.java,Servlet.ServletInserisciImpiegato,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",cognome,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciImpiegato.java,Servlet.ServletInserisciImpiegato,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",nome,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciImpiegato.java,Servlet.ServletInserisciImpiegato,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",login,3
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciImpiegato.java,Servlet.ServletInserisciImpiegato,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",email,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciImpiegato.java,Servlet.ServletInserisciImpiegato,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",matricola,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaAccesso.java,Servlet.ServletModificaAccesso,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",password,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaAccesso.java,Servlet.ServletModificaAccesso,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",tipo,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaAccesso.java,Servlet.ServletModificaAccesso,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",login,3
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaAccesso.java,Servlet.ServletModificaAccesso,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",cpassword,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaAmministratore.java,Servlet.ServletModificaAmministratore,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",password,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaAmministratore.java,Servlet.ServletModificaAmministratore,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",tipo,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaAmministratore.java,Servlet.ServletModificaAmministratore,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",cognome,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaAmministratore.java,Servlet.ServletModificaAmministratore,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",nome,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaAmministratore.java,Servlet.ServletModificaAmministratore,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",login,3
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaAmministratore.java,Servlet.ServletModificaAmministratore,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",email,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaCittadino.java,Servlet.ServletModificaCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",idNF,18
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaCittadino.java,Servlet.ServletModificaCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",cognome,5
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaCittadino.java,Servlet.ServletModificaCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",nome,5
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaCittadino.java,Servlet.ServletModificaCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",cittadino,30
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaCittadino.java,Servlet.ServletModificaCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",email,7
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaCittadino.java,Servlet.ServletModificaCittadino,creaNucleoF/0,NFM,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaCittadino.java,Servlet.ServletModificaCittadino,creaNucleoF/0,cittadino,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaImpiegato.java,Servlet.ServletModificaImpiegato,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",password,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaImpiegato.java,Servlet.ServletModificaImpiegato,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",tipo,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaImpiegato.java,Servlet.ServletModificaImpiegato,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",cognome,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaImpiegato.java,Servlet.ServletModificaImpiegato,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",nome,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaImpiegato.java,Servlet.ServletModificaImpiegato,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",login,3
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaImpiegato.java,Servlet.ServletModificaImpiegato,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",matricola,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaImpiegato.java,Servlet.ServletModificaImpiegato,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",email,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaResidenza.java,Servlet.ServletModificaResidenza$CercaFiles,"esploraFile/3[java.io.File,java.lang.String,java.lang.String]",from,3
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaResidenza.java,Servlet.ServletModificaResidenza$CercaFiles,"main/2[int,java.lang.String]",interno,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaResidenza.java,Servlet.ServletModificaResidenza$CercaFiles,"main/2[int,java.lang.String]",from,3
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaResidenza.java,Servlet.ServletModificaResidenza$CercaFiles$Filter,"Filter/2[java.lang.String,java.lang.String]",tipo,3
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaResidenza.java,Servlet.ServletModificaResidenza$CercaFiles$Filter,"Filter/2[java.lang.String,java.lang.String]",nome,3
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaResidenza.java,Servlet.ServletModificaResidenza$CercaFiles$Filter,"accept/2[java.io.File,java.lang.String]",tipo,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaResidenza.java,Servlet.ServletModificaResidenza$CercaFiles$Filter,"accept/2[java.io.File,java.lang.String]",nome,3
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletRecuperoPassword.java,Servlet.ServletRecuperoPassword,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",tipo,1
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletRecuperoPassword.java,Servlet.ServletRecuperoPassword,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",ci,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletRecuperoPassword.java,Servlet.ServletRecuperoPassword,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",login,5
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletRegistraCittadino.java,Servlet.ServletRegistraCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",password,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletRegistraCittadino.java,Servlet.ServletRegistraCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",tipo,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletRegistraCittadino.java,Servlet.ServletRegistraCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",cf,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletRegistraCittadino.java,Servlet.ServletRegistraCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",cognome,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletRegistraCittadino.java,Servlet.ServletRegistraCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",ci,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletRegistraCittadino.java,Servlet.ServletRegistraCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",nome,2
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletRegistraCittadino.java,Servlet.ServletRegistraCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",login,4
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletRegistraCittadino.java,Servlet.ServletRegistraCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",email,2
