file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,getNome/0,false,46,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,getCognome/0,false,60,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,setLogin/1[java.lang.String],false,109,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,setMatricola/1[java.lang.String],false,81,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,"Impiegato/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",true,35,0,1,0,7,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,setNome/1[java.lang.String],false,53,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,Impiegato/0,true,20,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,setEmail/1[java.lang.String],false,95,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,getLogin/0,false,102,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Impiegato.java,Bean.Impiegato,setCognome/1[java.lang.String],false,67,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ImpiegatoManager.java,Manager.ImpiegatoManager,eliminaImpiegato/1[java.lang.String],false,58,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ImpiegatoManager.java,Manager.ImpiegatoManager,getImpiegati/0,false,87,2,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ImpiegatoManager.java,Manager.ImpiegatoManager,ricercaImpiegatoByMatricola/1[java.lang.String],false,38,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ImpiegatoManager.java,Manager.ImpiegatoManager,getImpiegatoByLogin/1[java.lang.String],false,68,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ImpiegatoManager.java,Manager.ImpiegatoManager,inserisciImpiegato/1[Bean.Impiegato],false,48,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ImpiegatoManager.java,Manager.ImpiegatoManager,"getImpiegatoByName/2[java.lang.String,java.lang.String]",false,78,2,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ImpiegatoManager.java,Manager.ImpiegatoManager,ImpiegatoManager/0,true,18,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ImpiegatoManager.java,Manager.ImpiegatoManager,"modificaImpiegato/2[java.lang.String,Bean.Impiegato]",false,28,2,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliare.java,Bean.NucleoFamiliare,setIdNucleoFamiliare/1[int],false,49,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliare.java,Bean.NucleoFamiliare,getNote/0,false,78,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliare.java,Bean.NucleoFamiliare,setNote/1[java.lang.String],false,87,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliare.java,Bean.NucleoFamiliare,NucleoFamiliare/0,true,18,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliare.java,Bean.NucleoFamiliare,getIdNucleoFamiliare/0,false,40,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliare.java,Bean.NucleoFamiliare,setNComponenti/1[int],false,104,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliare.java,Bean.NucleoFamiliare,getNComponenti/0,false,95,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliare.java,Bean.NucleoFamiliare,"NucleoFamiliare/4[int,int,java.lang.String,int]",true,29,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliare.java,Bean.NucleoFamiliare,setCapoFamiglia/1[int],false,68,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliare.java,Bean.NucleoFamiliare,getCapoFamiglia/0,false,59,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliareManager.java,Manager.NucleoFamiliareManager,getNComponentiNucleo/1[int],false,47,2,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliareManager.java,Manager.NucleoFamiliareManager,decrementaComponenti/1[int],false,79,2,1,2,4,1,1,1,2,1,1,0,0,0,0,0,1,1,1,0,0,0,0,35,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliareManager.java,Manager.NucleoFamiliareManager,NucleoFamiliareManager/0,true,17,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliareManager.java,Manager.NucleoFamiliareManager,"setCapoFamiglia/2[int,int]",false,58,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliareManager.java,Manager.NucleoFamiliareManager,getNucleo/1[int],false,84,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliareManager.java,Manager.NucleoFamiliareManager,controllaidFamiglia/1[int],false,37,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliareManager.java,Manager.NucleoFamiliareManager,incrementaComponenti/1[int],false,68,2,1,2,4,1,1,1,2,1,1,0,0,0,0,0,1,1,1,0,0,0,0,35,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/NucleoFamiliareManager.java,Manager.NucleoFamiliareManager,inserisciNucleo/1[Bean.NucleoFamiliare],false,27,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,getRichiedente/0,false,116,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,setRichiedente/1[int],false,125,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,setDocumento/1[java.lang.String],false,161,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,getIdRichiesta/0,false,62,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,Richiesta/0,true,20,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,isRifiutata/0,false,178,0,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,getTipo/0,false,80,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,getStato/0,false,134,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,getData/0,false,98,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,setTipo/1[java.lang.String],false,89,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,getDocumento/0,false,152,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,setData/1[java.lang.String],false,107,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,setIdRichiesta/1[int],false,71,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,"Richiesta/6[int,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String]",true,33,0,1,0,8,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,22,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,"Richiesta/5[java.lang.String,java.lang.String,int,java.lang.String,java.lang.String]",true,50,0,1,0,7,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,22,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,isAccettata/0,false,170,0,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Richiesta.java,Bean.Richiesta,setStato/1[java.lang.String],false,143,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletAnnulla.java,Servlet.ServletAnnulla,"doGet/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,16,3,1,3,10,0,2,2,3,0,0,0,0,0,0,6,0,2,0,0,0,0,0,15,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletCaricaPratica.java,Servlet.ServletCaricaPratica,"doGet/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,19,7,1,7,12,0,7,2,7,0,0,0,0,0,0,4,0,7,0,0,0,0,0,28,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletCreaPdfCambioAbitazione.java,Servlet.ServletCreaPdfCambioAbitazione,"aggiornaDB/2[java.lang.String,java.lang.String]",false,408,2,1,4,5,0,2,2,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,12,2,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletCreaPdfCambioAbitazione.java,Servlet.ServletCreaPdfCambioAbitazione,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,36,8,13,21,313,0,155,2,21,2,1,0,3,1,0,214,22,159,30,3,0,0,0,332,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletCreaPdfCambioAbitazione.java,Servlet.ServletCreaPdfCambioAbitazione,"cancellaDB/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,414,8,3,11,14,0,7,2,11,0,0,0,0,0,0,4,0,7,0,1,0,0,0,30,2,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletCreaPdfCertificati.java,Servlet.ServletCreaPdfCertificati,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,23,5,2,11,54,0,25,2,11,0,0,0,0,1,0,35,10,25,6,1,0,0,0,74,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletCreaPdfCittadino.java,Servlet.ServletCreaPdfCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,36,6,5,15,181,0,102,2,15,0,0,0,1,1,0,134,9,106,10,3,0,0,0,207,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletEliminaAmministratore.java,Servlet.ServletEliminaAmministratore,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,24,9,9,18,69,0,17,2,18,0,0,0,4,1,0,28,0,28,0,5,0,0,0,46,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletEliminaCittadino.java,Servlet.ServletEliminaCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,27,13,13,27,99,0,26,2,27,0,0,0,6,1,0,37,1,41,0,6,0,0,0,60,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletEliminaImpiegato.java,Servlet.ServletEliminaImpiegato,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,24,9,8,16,59,0,15,2,16,0,0,0,4,1,0,21,0,23,0,4,0,0,0,41,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciAmministratore.java,Servlet.ServletInserisciAmministratore,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,32,9,5,10,44,0,9,2,10,0,0,0,1,1,0,16,0,23,0,3,0,0,0,43,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciCittadino.java,Servlet.ServletInserisciCittadino,creaNucleoF/0,false,126,3,1,5,7,1,1,0,5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,5,2,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciCittadino.java,Servlet.ServletInserisciCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,40,9,9,21,79,0,8,2,21,1,1,0,6,1,1,30,6,36,0,5,0,0,0,51,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletInserisciImpiegato.java,Servlet.ServletInserisciImpiegato,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,31,9,5,10,42,0,9,2,10,0,0,0,1,1,0,16,0,21,0,3,0,0,0,42,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletLogin.java,Servlet.ServletLogin,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,27,13,10,15,51,0,17,2,15,0,0,0,2,1,0,19,4,23,2,4,0,0,0,42,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletLogout.java,Servlet.ServletLogout,"doGet/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,18,4,2,4,9,0,3,2,4,0,0,0,1,0,0,3,0,4,0,1,0,0,0,19,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaAccesso.java,Servlet.ServletModificaAccesso,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,28,7,7,14,42,0,8,2,14,0,0,0,1,1,0,19,0,20,0,4,0,0,0,38,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaAmministratore.java,Servlet.ServletModificaAmministratore,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,32,9,8,16,66,0,15,2,16,0,0,0,4,1,0,28,0,30,0,4,0,0,0,49,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaCittadino.java,Servlet.ServletModificaCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,33,12,33,30,157,0,20,2,30,1,1,0,13,1,0,60,5,61,0,8,0,0,0,61,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaCittadino.java,Servlet.ServletModificaCittadino,creaNucleoF/0,false,217,3,1,5,7,1,1,0,5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,5,2,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaImpiegato.java,Servlet.ServletModificaImpiegato,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,32,9,8,16,66,0,14,2,16,0,0,0,4,1,0,28,0,30,0,4,0,0,0,47,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaResidenza.java,Servlet.ServletModificaResidenza,init/1[Servlet.ServletConfig],false,12,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaResidenza.java,Servlet.ServletModificaResidenza$CercaFiles,CercaFiles/0,true,34,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaResidenza.java,Servlet.ServletModificaResidenza$CercaFiles,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,140,8,7,13,48,0,12,2,13,1,2,0,3,1,0,17,1,17,0,4,0,0,0,53,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaResidenza.java,Servlet.ServletModificaResidenza$CercaFiles,"esploraFile/3[java.io.File,java.lang.String,java.lang.String]",false,89,1,3,1,9,2,1,3,1,0,0,0,1,0,0,0,3,1,0,1,0,0,0,17,4,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaResidenza.java,Servlet.ServletModificaResidenza$CercaFiles,"main/2[int,java.lang.String]",false,39,1,3,4,25,1,9,2,4,1,1,0,2,0,0,11,0,14,2,2,0,0,0,18,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaResidenza.java,Servlet.ServletModificaResidenza$CercaFiles$Filter,"Filter/2[java.lang.String,java.lang.String]",true,106,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletModificaResidenza.java,Servlet.ServletModificaResidenza$CercaFiles$Filter,"accept/2[java.io.File,java.lang.String]",false,113,0,5,5,8,1,3,2,5,0,0,0,6,0,3,2,1,5,1,1,0,0,0,10,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletMostraAccesso.java,Servlet.ServletMostraAccesso,"doGet/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,21,7,3,9,29,0,8,2,9,0,0,0,1,1,0,6,0,11,0,2,0,0,0,34,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletMostraAccessoA.java,Servlet.ServletMostraAccessoA,"doGet/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,21,8,4,10,32,0,9,2,10,0,0,0,2,1,0,7,0,12,0,3,0,0,0,36,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletRecuperoPassword.java,Servlet.ServletRecuperoPassword,generaPassword/0,false,88,0,3,2,12,1,6,0,2,0,0,1,0,0,1,1,4,8,3,2,0,0,0,9,10,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletRecuperoPassword.java,Servlet.ServletRecuperoPassword,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,30,11,5,17,50,0,10,2,17,1,1,0,1,1,0,17,0,22,0,4,0,0,0,57,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletRegistraCittadino.java,Servlet.ServletRegistraCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,33,10,10,19,59,0,9,2,19,0,0,0,1,1,0,25,0,28,0,5,0,0,0,50,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletRicercaAmministratore.java,Servlet.ServletRicercaAmministratore,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,23,7,4,9,33,0,8,2,9,0,0,0,2,1,0,9,0,12,0,3,0,0,0,35,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletRicercaCittadino.java,Servlet.ServletRicercaCittadino,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,24,9,6,14,52,0,13,2,14,0,0,0,3,1,0,17,1,21,0,4,0,0,0,45,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletRicercaImpiegato.java,Servlet.ServletRicercaImpiegato,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,22,7,4,9,35,0,8,2,9,0,0,0,2,1,0,9,0,14,0,3,0,0,0,33,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletRicercaPratica.java,Servlet.ServletRicercaPratica,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,19,6,6,12,34,0,12,2,12,0,0,0,0,1,1,14,2,16,0,2,0,0,0,32,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletRisposta.java,Servlet.ServletRisposta,"doPost/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,22,10,5,18,180,0,102,2,18,0,0,0,1,1,1,139,9,104,12,3,0,0,0,219,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletStatoDiFamiglia.java,Servlet.ServletStatoDiFamiglia,"doGet/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,21,7,3,13,19,0,7,2,13,0,0,1,0,1,0,3,1,8,0,2,0,0,0,30,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/ServletVisualizzaPratiche.java,Servlet.ServletVisualizzaPratiche,"doGet/2[Servlet.HttpServletRequest,Servlet.HttpServletResponse]",false,23,7,2,7,16,0,5,2,7,0,0,0,0,1,0,3,0,6,0,1,0,0,0,27,1,0,false
