file,class,type,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/work/Papiere/finegrained-traceability/datasets/eTour/code/AdvancedSearch.java,unisa.gps.etour.control.SearchManager.AdvancedSearch,class,5,6,2,0,15,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,2,0,2,0,0,2,0,0,16,0,0,0,0,0,0,0,2,0,2,0,0,0,0,39,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/AdvertisementAgencyManager.java,unisa.gps.etour.control.AdvertisementManager.AdvertisementAgencyManager,class,6,13,2,6,0,1.0,1.0,5,0,5,0,0,0,5,0,0,0,2,1,0,2,0,0,1,0,2,57,6,0,0,4,4,0,2,3,0,3,2,0,0,0,88,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/AdvertisementManager.java,unisa.gps.etour.control.AdvertisementManager.AdvertisementManager,class,8,23,1,21,0,1.0,1.0,5,0,5,0,0,0,5,0,0,0,2,1,0,2,0,0,1,0,8,108,4,2,0,4,5,6,2,21,3,20,3,0,0,0,109,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/AdvertisementRefreshmentPointManager.java,unisa.gps.etour.control.AdvertisementManager.AdvertisementRefreshmentPointManager,class,2,1,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,25,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Authentication.java,unisa.gps.etour.control.RegisteredUserManager.Authentication,class,4,10,1,5,0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,1,0,3,0,0,1,0,2,32,4,0,1,1,0,2,8,3,0,3,4,0,0,0,26,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/AverageRatingRenderer.java,unisa.gps.etour.gui.operatoragency.tables.AverageRatingRenderer,class,0,11,6,4,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,1,7,8,4,5,2,1,0,0,0,54,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Banner.java,unisa.gps.etour.gui.operatoragency.Banner$Anonymous10,anonymous,3,1,1,5,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,2,0,2,0,0,0,0,14,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Banner.java,unisa.gps.etour.gui.operatoragency.Banner$Anonymous1,anonymous,5,2,1,11,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,1,0,14,0,9,2,4,1,0,0,0,68,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Banner.java,unisa.gps.etour.gui.operatoragency.Banner$1ModalAdapter$Anonymous7,anonymous,0,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Banner.java,unisa.gps.etour.gui.operatoragency.Banner,class,16,34,6,80,29,NaN,NaN,15,0,1,14,0,0,1,0,0,0,21,0,0,17,4,0,0,0,5,412,11,3,11,3,1,51,84,80,18,43,3,9,1,0,204,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Banner.java,unisa.gps.etour.gui.operatoragency.Banner$Anonymous4,anonymous,0,2,1,11,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,1,0,0,13,3,7,4,7,1,0,0,0,39,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Banner.java,unisa.gps.etour.gui.operatoragency.Banner$Anonymous5,anonymous,2,3,1,2,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,1,1,0,0,0,15,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Banner.java,unisa.gps.etour.gui.operatoragency.Banner$Anonymous2,anonymous,1,1,1,3,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Banner.java,unisa.gps.etour.gui.operatoragency.Banner$1ModalAdapter,innerclass,0,2,2,3,0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,2,0,2,0,1,0,0,16,0,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Banner.java,unisa.gps.etour.gui.operatoragency.Banner$Anonymous3,anonymous,1,1,1,3,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Banner.java,unisa.gps.etour.gui.operatoragency.Banner$Anonymous8,anonymous,0,1,1,1,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Banner.java,unisa.gps.etour.gui.operatoragency.Banner$Anonymous9,anonymous,2,1,1,5,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Banner.java,unisa.gps.etour.gui.operatoragency.Banner$Anonymous6,anonymous,0,1,1,2,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/BannerDialog.java,unisa.gps.etour.gui.operatoragency.BannerDialog$Anonymous2,anonymous,0,6,1,4,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,4,0,1,0,1,1,0,0,0,11,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/BannerDialog.java,unisa.gps.etour.gui.operatoragency.BannerDialog$Anonymous1,anonymous,1,5,1,8,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21,1,0,1,1,0,0,2,5,0,3,2,0,0,0,17,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/BannerDialog.java,unisa.gps.etour.gui.operatoragency.BannerDialog,class,0,5,5,19,0,1.0,1.0,4,0,3,1,0,0,3,0,0,0,4,1,0,4,0,0,1,0,2,77,3,0,1,0,0,10,28,10,3,8,1,2,0,0,79,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/BannerNode.java,unisa.gps.etour.gui.operatoragency.tables.BannerNode,class,1,9,2,3,15,0.14285715,0.14285715,7,0,7,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,0,32,3,0,2,0,0,2,0,2,0,1,1,0,0,0,60,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/BannerRenderer.java,unisa.gps.etour.gui.operatoragency.tables.BannerRenderer,class,0,3,6,7,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0,2,1,3,3,2,3,1,0,0,0,26,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanBanner.java,unisa.gps.etour.bean.BeanBanner,class,1,8,1,3,22,0.10714286,0.10714286,8,0,8,0,0,0,8,0,0,0,4,1,0,4,0,0,1,0,0,31,3,0,0,0,0,0,1,4,0,4,0,0,0,0,33,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanConvention.java,unisa.gps.etour.bean.BeanConvention,class,1,16,1,7,102,0.075,0.075,16,0,16,0,0,0,16,0,0,0,8,1,0,8,0,0,1,0,0,63,7,0,0,0,0,0,1,8,0,8,0,0,0,0,50,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,class,2,34,1,16,529,0.028520498,0.028520498,34,0,34,0,0,0,34,0,0,0,17,1,0,17,0,0,1,0,0,135,16,0,0,0,0,0,1,17,0,17,0,0,0,0,61,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanDish.java,unisa.gps.etour.bean.BeanDish,class,1,10,1,4,37,0.08888889,0.08888889,10,0,10,0,0,0,10,0,0,0,5,1,0,5,0,0,1,0,0,39,4,0,0,0,0,0,1,5,0,5,0,0,0,0,36,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanGenericPreference.java,unisa.gps.etour.bean.BeanGenericPreference,class,1,12,1,5,56,0.07575758,0.07575758,12,0,12,0,0,0,12,0,0,0,6,1,0,6,0,0,1,0,0,47,5,0,0,0,0,0,1,6,0,6,0,0,0,0,35,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanMenu.java,unisa.gps.etour.bean.BeanMenu,class,1,8,1,3,22,0.10714286,0.10714286,8,0,8,0,0,0,8,0,0,0,4,1,0,4,0,0,1,0,0,31,3,0,0,0,0,0,1,4,0,4,0,0,0,0,36,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanNews.java,unisa.gps.etour.bean.BeanNews,class,1,12,1,5,56,0.07575758,0.07575758,12,0,12,0,0,0,12,0,0,0,6,1,0,6,0,0,1,0,0,47,5,0,0,0,0,0,1,6,0,6,0,0,0,0,34,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanOperatorAgency.java,unisa.gps.etour.bean.BeanOperatorAgency,class,1,12,1,5,54,0.09090909,0.09090909,12,0,12,0,0,0,12,0,0,0,6,1,0,6,0,0,1,0,0,47,5,0,0,0,0,0,1,6,0,6,0,0,0,0,40,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanOperatorRefreshmentPoint.java,unisa.gps.etour.bean.BeanOperatorRefreshmentPoint,class,1,16,1,7,106,0.058333334,0.058333334,16,0,16,0,0,0,16,0,0,0,8,1,0,8,0,0,1,0,0,63,7,0,0,0,0,0,1,8,0,8,0,0,0,0,43,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanRefreshmentPoint.java,unisa.gps.etour.bean.BeanRefreshmentPoint,class,2,34,1,16,529,0.028520498,0.028520498,34,0,34,0,0,0,34,0,0,0,17,1,0,17,0,0,1,0,0,135,16,0,0,0,0,0,1,17,0,17,0,0,0,0,68,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanSearchPreference.java,unisa.gps.etour.bean.BeanSearchPreference,class,1,6,1,2,11,0.13333334,0.13333334,6,0,6,0,0,0,6,0,0,0,3,1,0,3,0,0,1,0,0,23,2,0,0,0,0,0,1,3,0,3,0,0,0,0,33,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanTag.java,unisa.gps.etour.bean.BeanTag,class,1,8,1,3,22,0.10714286,0.10714286,8,0,8,0,0,0,8,0,0,0,4,1,0,4,0,0,1,0,0,31,3,0,0,0,0,0,1,4,0,4,0,0,0,0,29,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanTourist.java,unisa.gps.etour.bean.BeanTourist,class,1,32,1,15,466,0.030241935,0.030241935,32,0,32,0,0,0,32,0,0,0,16,1,0,16,0,0,1,0,0,127,15,0,0,0,0,0,1,16,0,16,0,0,0,0,76,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanVisitBC.java,unisa.gps.etour.bean.BeanVisitBC,class,1,12,1,5,56,0.07575758,0.07575758,12,0,12,0,0,0,12,0,0,0,6,1,0,6,0,0,1,0,0,47,5,0,0,0,0,0,1,6,0,6,0,0,0,0,45,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanVisitPR.java,unisa.gps.etour.bean.BeanVisitPR,class,1,12,1,5,56,0.07575758,0.07575758,12,0,12,0,0,0,12,0,0,0,6,1,0,6,0,0,1,0,0,47,5,0,0,0,0,0,1,6,0,6,0,0,0,0,44,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CardBC.java,unisa.gps.etour.gui.operatoragency.CardBC$Anonymous1,anonymous,4,4,1,13,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,31,0,0,1,1,0,20,2,11,3,9,1,0,0,0,82,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CardBC.java,unisa.gps.etour.gui.operatoragency.CardBC,class,13,64,5,126,84,1.0,1.0,20,0,3,17,0,0,3,0,0,0,47,2,0,45,2,0,2,0,12,805,13,9,16,2,1,132,279,198,47,97,3,8,0,0,311,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CardBC.java,unisa.gps.etour.gui.operatoragency.CardBC$Anonymous8,anonymous,0,2,1,2,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,8,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CardBC.java,unisa.gps.etour.gui.operatoragency.CardBC$Anonymous7,anonymous,1,2,1,6,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,3,1,2,1,2,1,0,0,0,15,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CardBC.java,unisa.gps.etour.gui.operatoragency.CardBC$Anonymous6,anonymous,1,5,1,5,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,1,0,1,2,2,4,0,4,3,0,0,0,19,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CardBC.java,unisa.gps.etour.gui.operatoragency.CardBC$Anonymous5,anonymous,4,4,1,17,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,35,0,0,2,1,0,13,2,7,4,5,2,0,0,0,53,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CardBC.java,unisa.gps.etour.gui.operatoragency.CardBC$Anonymous4,anonymous,1,3,1,4,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CardBC.java,unisa.gps.etour.gui.operatoragency.CardBC$Anonymous3,anonymous,0,5,1,3,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,2,0,0,0,2,0,0,0,2,0,0,0,7,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CardBC.java,unisa.gps.etour.gui.operatoragency.CardBC$Anonymous2,anonymous,5,5,1,16,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,37,0,0,1,1,0,20,2,11,4,9,2,0,0,0,84,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CardPR.java,unisa.gps.etour.gui.operatoragency.CardPR$Anonymous3,anonymous,1,3,1,3,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CardPR.java,unisa.gps.etour.gui.operatoragency.CardPR$Anonymous2,anonymous,1,6,1,14,0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,2,0,0,30,0,0,0,0,0,4,6,8,1,7,3,0,0,0,44,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CardPR.java,unisa.gps.etour.gui.operatoragency.CardPR,class,6,83,7,100,482,0.0,0.0,36,0,2,34,0,0,2,0,0,0,55,0,0,55,0,0,0,0,2,808,32,5,33,0,0,184,354,383,6,109,3,3,1,0,272,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CardPR.java,unisa.gps.etour.gui.operatoragency.CardPR$DocumentoNumerico,innerclass,0,4,3,3,0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,12,1,0,1,0,1,0,0,1,1,1,1,0,0,0,24,0,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CardPR.java,unisa.gps.etour.gui.operatoragency.CardPR$Anonymous1,anonymous,0,1,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Category.java,unisa.gps.etour.control.fuzzy.Category,class,2,15,1,4,0,0.8055556,1.0,9,0,9,0,0,0,9,0,0,0,3,1,0,3,0,0,1,0,0,47,11,0,2,1,2,1,2,5,0,4,2,0,0,0,87,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlData.java,unisa.gps.etour.util.ControlData,class,14,70,1,17,169,0.0058479533,0.0058479533,19,19,19,0,0,0,19,0,0,0,3,3,1,2,0,0,3,0,0,135,38,3,25,0,12,12,8,28,4,19,4,0,0,0,127,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControllDataAdvertisement.java,com.trapan.spg.control.AdvertisementManager.ControllDataAdvertisement,class,2,7,1,8,1,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,7,0,3,2,3,9,0,5,2,0,0,0,60,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/ControlServerLauncher.java,unisa.gps.etour.control.ControlServerLauncher,class,2,2,1,5,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,1,0,2,1,3,1,3,1,0,0,0,44,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous7,anonymous,0,4,1,2,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,3,0,0,0,0,1,0,1,1,0,0,0,6,-1,0
