file,class,type,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous6,anonymous,0,2,1,2,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,1,0,0,0,1,0,0,0,8,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous8,anonymous,0,1,1,2,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous3,anonymous,3,2,1,7,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,1,0,7,0,5,2,4,1,0,0,0,48,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous2,anonymous,1,1,1,1,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous5,anonymous,2,3,1,13,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,29,0,0,1,1,0,21,4,10,7,10,2,0,0,0,61,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous4,anonymous,3,2,1,7,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,1,0,7,0,5,2,4,1,0,0,0,48,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage$Anonymous1,anonymous,5,5,1,17,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,38,0,1,1,1,0,21,3,15,3,10,2,0,0,0,94,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritage.java,unisa.gps.etour.gui.operatoragency.CulturalHeritage,class,15,40,5,81,79,0.33333334,0.33333334,19,0,1,16,2,0,3,0,0,0,24,0,0,23,1,0,0,0,12,452,13,2,15,3,0,41,88,72,11,33,3,8,0,0,231,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageAgencyManager,class,7,33,2,10,21,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,104,8,2,2,8,8,0,2,6,0,3,3,0,0,0,58,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageChecker.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageChecker,class,2,27,1,16,6,0.0,0.0,4,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,21,11,0,16,0,4,0,3,0,0,0,1,0,0,0,93,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageCommonManager,class,15,31,1,21,0,0.53333336,1.0,6,0,6,0,0,0,6,0,0,0,4,0,0,0,4,0,0,0,8,114,6,3,1,7,1,0,7,14,4,11,3,0,0,0,68,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/CulturalHeritageVisitChecker.java,unisa.gps.etour.control.CulturalHeritageManager.CulturalHeritageVisitChecker,class,2,12,1,7,1,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,14,8,0,3,0,5,0,5,0,0,0,1,0,0,0,50,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBAgencyOperator.java,unisa.gps.etour.repository.DBAgencyOperator,class,3,9,1,17,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,53,2,0,6,2,1,10,1,15,3,9,2,0,0,0,39,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBBanner.java,unisa.gps.etour.control.AdvertisementManager.test.stubs.DBBanner,class,2,13,1,1,0,0.6666667,0.6666667,6,1,6,0,0,0,6,0,0,0,1,1,0,1,0,0,0,0,0,52,9,0,7,0,0,5,18,3,0,2,1,0,0,0,32,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBConnectionPool.java,unisa.gps.etour.repository.DBConnectionPool,class,1,8,1,11,1,0.0,0.0,3,3,2,1,0,0,3,0,0,1,3,3,0,3,0,0,2,0,5,38,2,0,0,2,0,2,2,9,0,5,3,0,0,0,55,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBConvention.java,unisa.gps.etour.repository.DBConvention,class,3,9,1,7,19,0.04761905,0.04761905,7,1,7,0,0,0,7,0,0,0,1,1,0,1,0,0,0,0,0,41,8,0,2,0,0,0,8,3,0,2,1,0,0,0,39,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBCulturalHeritage.java,unisa.gps.etour.repository.DBCulturalHeritage,class,4,16,1,6,15,0.33333334,0.33333334,10,0,10,0,0,0,10,0,0,0,1,0,0,1,0,0,0,0,0,45,10,3,3,0,1,0,6,9,0,7,2,0,0,0,34,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBDish.java,unisa.gps.etour.repository.DBDish,class,3,18,1,15,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,88,4,1,12,4,3,15,3,26,5,17,2,0,0,0,45,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBGenericPreference.java,unisa.gps.etour.repository.DBGenericPreference,class,3,18,1,20,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,93,4,0,12,4,3,19,3,27,6,17,2,0,0,0,44,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBLocationStatistic.java,unisa.gps.etour.repository.DBLocationStatistic,class,2,12,1,10,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,64,2,1,6,2,1,10,3,21,5,11,2,0,0,0,46,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBMenu.java,unisa.gps.etour.repository.DBMenu,class,3,23,1,14,15,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,115,5,1,15,5,3,17,3,35,6,22,2,0,0,0,50,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBNews.java,unisa.gps.etour.control.AdvertisementManager.test.stubs.DBNews,class,2,10,1,1,0,0.6,0.6,5,1,5,0,0,0,5,0,0,0,1,1,0,1,0,0,0,0,0,39,7,1,4,0,0,0,6,4,0,3,2,0,0,0,40,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBRefreshmentPoint.java,unisa.gps.etour.repository.DBRefreshmentPoint,class,5,63,1,37,45,0.0,0.0,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,18,320,10,3,31,9,7,255,47,115,46,61,3,0,0,0,91,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBRefreshmentPointOperator.java,unisa.gps.etour.repository.DBRefreshmentPointOperator,class,3,21,1,17,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,106,5,1,14,4,3,26,5,31,7,20,2,0,0,0,59,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBSearchPreference.java,unisa.gps.etour.repository.DBSearchPreference,class,3,53,1,13,78,0.0,0.0,13,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,24,267,12,4,36,12,8,34,8,80,11,52,2,0,0,0,55,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBTag.java,unisa.gps.etour.repository.DBTag,class,2,12,1,0,66,0.0,0.0,12,0,12,0,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,39,11,0,0,0,0,0,1,1,0,1,0,0,0,0,27,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBTourist.java,unisa.gps.etour.repository.DBTourist,class,2,11,1,0,55,0.0,0.0,11,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,35,11,0,0,0,1,11,1,0,0,0,0,0,0,0,29,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBVisitBC.java,unisa.gps.etour.repository.DBVisitBC,class,2,5,1,2,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,0,0,1,12,39,1,3,1,0,0,0,0,32,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/DBVisitPR.java,unisa.gps.etour.repository.DBVisitPR,class,3,26,1,19,15,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,145,5,2,16,5,4,38,4,52,12,33,2,0,0,0,59,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/DeskManager.java,unisa.gps.etour.gui.DeskManager$Anonymous1,anonymous,1,4,1,5,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,1,0,0,0,14,-1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/DeskManager.java,unisa.gps.etour.gui.DeskManager,class,2,67,2,56,45,0.25274727,0.30769232,14,0,14,0,0,0,14,0,0,0,8,1,1,7,0,0,1,0,0,287,0,7,14,6,4,19,50,76,42,44,4,1,0,0,190,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/ErrorMessage.java,unisa.gps.etour.util.ErrorMessage,class,0,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,7,0,0,9,0,0,0,0,0,7,0,7,0,7,0,0,0,0,31,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/FeedBackTableModel.java,unisa.gps.etour.gui.operatoragency.tables.FeedBackTableModel,class,4,38,2,27,33,0.30769232,0.30769232,14,0,14,0,0,0,14,0,0,0,4,3,0,4,0,0,3,0,0,107,9,1,7,0,0,15,28,25,0,10,2,0,0,0,142,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/Fuzzy.java,unisa.gps.etour.control.fuzzy.Fuzzy,class,4,46,1,43,91,0.0,0.0,14,14,2,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,213,16,12,3,5,20,26,64,83,23,48,5,0,0,0,198,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/GlobalConstants.java,unisa.gps.etour.util.GlobalConstants,class,0,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,6,0,0,8,0,0,0,0,0,3,4,6,1,6,0,0,0,0,52,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/HelpManager.java,unisa.gps.etour.gui.HelpManager,class,0,3,2,14,0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,25,0,1,0,0,0,1,0,9,0,8,1,0,0,0,72,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IAdvertisementAgencyManager.java,unisa.gps.etour.control.AdvertisementManager.IAdvertisementAgencyManager,interface,2,4,1,0,6,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IAdvertisementManager.java,unisa.gps.etour.control.AdvertisementManager.IAdvertisementManager,interface,1,4,1,0,6,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IAdvertisementRefreshmentPointManager.java,unisa.gps.etour.control.AdvertisementManager.IAdvertisementRefreshmentPointManager,interface,1,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IAuthentication.java,unisa.gps.etour.control.RegisteredUserManager.IAuthentication,interface,0,1,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,2,2,0,0,0,2,0,0,5,0,0,0,0,0,0,2,2,0,2,0,0,0,0,53,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/ICulturalHeritageAgencyManager.java,unisa.gps.etour.control.CulturalHeritageManager.ICulturalHeritageAgencyManager,interface,2,6,1,0,15,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/ICulturalHeritageCommonManager.java,unisa.gps.etour.control.CulturalHeritageManager.ICulturalHeritageCommonManager,interface,3,5,1,0,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBAgencyOperator.java,unisa.gps.etour.repository.IDBAgencyOperator,interface,1,2,1,0,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBBanner.java,unisa.gps.etour.repository.IDBBanner,interface,1,5,1,0,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBConvention.java,unisa.gps.etour.repository.IDBConvention,interface,2,6,1,0,15,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBCulturalHeritage.java,unisa.gps.etour.repository.IDBCulturalHeritage,interface,3,9,1,0,36,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBDish.java,unisa.gps.etour.repository.IDBDish,interface,1,4,1,0,6,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBGenericPreference.java,unisa.gps.etour.repository.IDBGenericPreference,interface,1,4,1,0,6,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBMenu.java,unisa.gps.etour.repository.IDBMenu,interface,1,5,1,0,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBNews.java,unisa.gps.etour.repository.IDBNews,interface,1,4,1,0,6,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBRefreshmentPoint.java,unisa.gps.etour.repository.IDBRefreshmentPoint,interface,3,9,1,0,36,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBRefreshmentPointOperator.java,unisa.gps.etour.repository.IDBRefreshmentPointOperator,interface,1,4,1,0,6,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBSearchPreference.java,unisa.gps.etour.repository.IDBSearchPreference,interface,1,12,1,0,66,0.0,0.0,12,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBTag.java,unisa.gps.etour.repository.IDBTag,interface,1,11,1,0,55,0.0,0.0,11,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBTourist.java,unisa.gps.etour.repository.IDBTourist,interface,1,13,1,0,78,0.0,0.0,13,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBVisitBC.java,unisa.gps.etour.repository.IDBVisitBC,interface,1,5,1,0,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IDBVisitPR.java,unisa.gps.etour.repository.IDBVisitPR,interface,1,5,1,0,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IRefreshmentPointAgencyManager.java,unisa.gps.etour.control.RefreshmentPointManager.IRefreshmentPointAgencyManager,interface,4,9,1,0,36,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1,0
/work/Papiere/finegrained-traceability/datasets/eTour/code/IRefreshmentPointCommonManager.java,unisa.gps.etour.control.RefreshmentPointManager.IRefreshmentPointCommonManager,interface,3,5,1,0,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1,0
